place,title,time,pay,date
경기 평택시, 할리스커피 평택지산점,09:00~16:00,"시급8,720",03/30
광주 북구, 할리스커피 광주비엔날레점,13:00~24:00,"시급8,720",03/30
인천 남동구, 할리스커피 간석오거리점,09:00~18:00,"시급8,720",03/30
충북 청주시, 할리스커피 청주산남DT점,20:00~23:00,"시급8,720",03/30
서울 강남구, 할리스커피 청담삼성로점,시간협의,"시급8,720",03/29
경북 칠곡군, 할리스커피 칠곡왜관점,19:00~23:00,"시급8,720",03/29
서울 송파구, 할리스커피 방이역점,시간협의,"시급8,720",03/29
서울 마포구, 할리스커피 홍대역점,18:00~02:00,"월급2,100,000",03/29
서울 마포구, 할리스커피 홍대역점,18:00~02:00,"월급2,100,000",03/28
인천 중구, 할리스커피 영종덕교점,12:00~21:00,"시급10,464",03/28
대전 서구, 할리스커피 대전만년점,12:00~22:30,"월급1,830,000",03/27
경기 파주시, 할리스커피 파주운정역점,17:00~23:00,"시급8,720",03/27
서울 마포구, 할리스커피 홍대역점,18:00~02:00,"월급2,100,000",03/27
경기 하남시, 할리스커피 하남미사강변점,시간협의,"시급8,720",03/26
서울 종로구, 할리스커피 종로코리안리빌딩점,12:00~14:00,"시급8,720",03/26
강원 속초시, 할리스커피 속초영랑해변점,11:00~18:00,"시급8,720",03/26
서울 마포구, 할리스커피 홍대역점,18:00~02:00,"월급2,100,000",03/26
경기 화성시, 할리스커피 할리스 제부도점,시간협의,"시급8,720",03/24
대구 수성구, 할리스커피 대구수성네거리점,시간협의,"시급8,720",03/24
서울 성동구, 할리스커피 한양대시티빌점,10:00~23:00,"시급8,720",03/23
대구 동구, 할리스커피 대구안심점,시간협의,"시급8,590",03/22
서울 종로구, 할리스커피 종로코리안리빌딩점,12:00~14:00,"시급8,720",03/22
서울 강남구, 할리스커피 신논현역점,18:00~22:00,"시급8,720",03/22
울산 남구, 할리스커피 울산교보문고업스퀘어점,시간협의,"월급1,850,000",03/22
서울 중구, 할리스에프앤비 무교점,12:00~14:30,"시급8,720",03/21
서울 송파구, 할리스커피 방이역점,시간협의,"시급8,720",03/21
서울 마포구, 할리스커피 홍대역점,18:00~02:00,"월급2,100,000",03/21
경기 하남시, 할리스커피 미사효성해링턴점,시간협의,"월급2,100,000",03/20
서울 강남구, 할리스커피 강남대로논현점,18:00~24:00,"시급8,720",03/20
대전 서구, 할리스커피 대전만년점,시간협의,"시급8,720",03/20
부산 부산진, 할리스커피 부산서면본점,23:00~06:00,"시급8,720",03/20
인천 남동구, 할리스커피 간석역남부점,16:00~22:00,"시급8,720",03/20
