place,title,time,pay,date
서울 강동구, 하나로마트 고덕점,09:00~18:00,"월급1,900,000",6시간전
서울 도봉구, 농협 하나로클럽 창동점,시간협의,"시급8,720",7시간전
서울 강동구, 하나로마트 고덕점,시간협의,"시급9,000",8시간전
서울 강북구, 농협 하나로마트 미아점,09:00~18:00,"시급8,720",04/03
서울 동작구, 농협 하나로마트 흑석점,08:00~17:00,"시급8,880",03/28
